y_true,y_pred_m1,y_pred_m2,error_m1,error_m2,abs_error_m1,abs_error_m2
5.41,5.356282750291972,5.349075285949662,0.05371724970802827,0.06092471405033795,0.05371724970802827,0.06092471405033795
110.66,110.48917963920687,110.46399562738775,0.17082036079312957,0.19600437261225068,0.17082036079312957,0.19600437261225068
33.8,33.905638343686306,33.90159660664248,-0.10563834368630864,-0.10159660664248094,0.10563834368630864,0.10159660664248094
39.470000000000006,39.510268853466116,39.553279814416385,-0.04026885346610953,-0.08327981441637888,0.04026885346610953,0.08327981441637888
564.2838422465591,564.2838422465655,564.2631468495516,-6.480149750132114e-12,0.020695397007443717,6.480149750132114e-12,0.020695397007443717
11.290000000000001,11.309657836580287,11.313825340826611,-0.019657836580286414,-0.02382534082661003,0.019657836580286414,0.02382534082661003
36.919999999999995,36.55315628601784,36.60805454935417,0.3668437139821563,0.3119454506458226,0.3668437139821563,0.3119454506458226
8.47,8.535285579461986,8.522402563357888,-0.06528557946198532,-0.05240256335788729,0.06528557946198532,0.05240256335788729
79.58,79.64988952302359,79.75790100075812,-0.06988952302359053,-0.17790100075812632,0.06988952302359053,0.17790100075812632
42.64999999999999,42.73027364784914,42.73357054342836,-0.08027364784914681,-0.08357054342836534,0.08027364784914681,0.08357054342836534
3.5701718442655155,3.5701718442655253,3.5701718442655253,-9.769962616701378e-15,-9.769962616701378e-15,9.769962616701378e-15,9.769962616701378e-15
110.41000000000003,110.3134828668084,110.28951758375504,0.09651713319162525,0.12048241624498246,0.09651713319162525,0.12048241624498246
74.92,74.78842574025113,74.75499760217093,0.1315742597488736,0.16500239782907045,0.1315742597488736,0.16500239782907045
195.43000000000004,192.96344276180812,193.1000375499367,2.4665572381919105,2.3299624500633342,2.4665572381919105,2.3299624500633342
40.460000000000015,40.41237377640696,40.42056077304417,0.04762622359305624,0.039439226955842344,0.04762622359305624,0.039439226955842344
423.57000000000005,425.08145411447134,424.53348543948823,-1.5114541144712916,-0.9634854394881813,1.5114541144712916,0.9634854394881813
33.279999999999994,33.24160091113497,33.23267452180136,0.03839908886502741,0.04732547819863697,0.03839908886502741,0.04732547819863697
35.79999999999999,35.823908175842945,35.80660612480444,-0.023908175842954904,-0.006606124804449109,0.023908175842954904,0.006606124804449109
207.78999999999994,208.01534362046982,207.80479388911888,-0.22534362046988576,-0.0147938891189483,0.22534362046988576,0.0147938891189483
8.589999999999998,8.634820065396047,8.641403977072672,-0.0448200653960491,-0.05140397707267397,0.0448200653960491,0.05140397707267397
249.08999999999997,248.63704006194519,248.99238740803418,0.4529599380547893,0.09761259196579886,0.4529599380547893,0.09761259196579886
3.5701718442655155,3.5701718442655253,3.5701718442655253,-9.769962616701378e-15,-9.769962616701378e-15,9.769962616701378e-15,9.769962616701378e-15
33.25999999999999,33.25215651715284,33.25703303436431,0.007843482847150085,0.0029669656356787755,0.007843482847150085,0.0029669656356787755
65.29999999999998,65.06765419523201,65.05357886406036,0.23234580476797362,0.24642113593962733,0.23234580476797362,0.24642113593962733
9.670000000000002,9.670691334150767,9.695993906935938,-0.0006913341507654991,-0.02599390693593584,0.0006913341507654991,0.02599390693593584
35.47999999999999,35.56956482190644,35.57148034249663,-0.08956482190644977,-0.09148034249663795,0.08956482190644977,0.09148034249663795
422.45,419.7329724910695,420.06565330969534,2.717027508930471,2.3843466903046533,2.717027508930471,2.3843466903046533
9.949999999999998,9.941764967370055,9.93604220425368,0.008235032629942296,0.013957795746318169,0.008235032629942296,0.013957795746318169
46.49,46.496543448065125,46.509057881037485,-0.006543448065123414,-0.01905788103748307,0.006543448065123414,0.01905788103748307
143.34,143.5173603534131,143.66838769003974,-0.17736035341309275,-0.3283876900397331,0.17736035341309275,0.3283876900397331
7.739999999999998,7.754934942476073,7.764658048608501,-0.014934942476074298,-0.024658048608502625,0.014934942476074298,0.024658048608502625
564.2838422465591,564.2838422465655,564.2838422465655,-6.480149750132114e-12,-6.480149750132114e-12,6.480149750132114e-12,6.480149750132114e-12
104.90999999999995,104.02961156232408,103.97635556013049,0.8803884376758759,0.9336444398694681,0.8803884376758759,0.9336444398694681
149.93000000000006,149.22770682236484,149.00915756839956,0.7022931776352266,0.920842431600505,0.7022931776352266,0.920842431600505
26.940000000000005,27.175222786582356,27.211782185740347,-0.23522278658235152,-0.2717821857403422,0.23522278658235152,0.2717821857403422
18.499999999999996,18.670124486475228,18.664991832663187,-0.17012448647523115,-0.1649918326631905,0.17012448647523115,0.1649918326631905
158.92000000000004,158.30801521161263,158.41955435998076,0.6119847883874172,0.5004456400192794,0.6119847883874172,0.5004456400192794
26.370000000000005,26.36893087856082,26.371311251296973,0.0010691214391833626,-0.0013112512969684076,0.0010691214391833626,0.0013112512969684076
51.14000000000003,51.221524729056384,51.18138415472217,-0.08152472905635477,-0.04138415472213808,0.08152472905635477,0.04138415472213808
172.58000000000004,171.2039621721593,171.06313439457801,1.3760378278407472,1.5168656054220264,1.3760378278407472,1.5168656054220264
433.86,431.55360592402906,430.39261999557516,2.3063940759709567,3.4673800044248537,2.3063940759709567,3.4673800044248537
3.71,3.711506403674897,3.7264969848307974,-0.0015064036748970722,-0.016496984830797423,0.0015064036748970722,0.016496984830797423
4.2,4.2056371290642645,4.214597303274257,-0.005637129064264279,-0.014597303274256568,0.005637129064264279,0.014597303274256568
18.66,18.68139330729302,18.688913050714827,-0.021393307293021024,-0.028913050714827193,0.021393307293021024,0.028913050714827193
35.77000000000001,35.88358301823811,35.86432797380655,-0.1135830182381028,-0.09432797380654279,0.1135830182381028,0.09432797380654279
58.520000000000024,58.634246244813696,58.5779089686854,-0.11424624481367118,-0.05790896868537487,0.11424624481367118,0.05790896868537487
121.97999999999996,122.16186376574457,122.03400120225491,-0.18186376574460894,-0.05400120225495186,0.18186376574460894,0.05400120225495186
42.20000000000001,42.210976066740436,42.215415365898394,-0.01097606674042595,-0.015415365898384437,0.01097606674042595,0.015415365898384437
201.14999999999998,201.46476055345647,201.69620176490855,-0.31476055345649456,-0.5462017649085738,0.31476055345649456,0.5462017649085738
398.19000000000017,392.7808316612453,392.37990758546545,5.409168338754853,5.810092414534722,5.409168338754853,5.810092414534722
49.28999999999997,49.18814751563787,49.250498925274506,0.10185248436209804,0.03950107472546449,0.10185248436209804,0.03950107472546449
3.5701718442655155,3.5701718442655253,3.5701718442655253,-9.769962616701378e-15,-9.769962616701378e-15,9.769962616701378e-15,9.769962616701378e-15
27.749999999999996,27.856664309387067,27.88144505149535,-0.10666430938707094,-0.1314450514953549,0.10666430938707094,0.1314450514953549
225.67000000000002,225.94105740529716,226.06435925301383,-0.2710574052971424,-0.3943592530138176,0.2710574052971424,0.3943592530138176
40.38000000000001,40.41652676274055,40.3832118844348,-0.036526762740543006,-0.0032118844347905906,0.036526762740543006,0.0032118844347905906
22.289999999999985,22.279833401446428,22.274937768685213,0.010166598553556838,0.015062231314772134,0.010166598553556838,0.015062231314772134
184.6,184.5443536076594,184.43374653163534,0.055646392340605644,0.16625346836465837,0.055646392340605644,0.16625346836465837
43.45000000000001,43.55025686235354,43.557602523025174,-0.10025686235353248,-0.10760252302516449,0.10025686235353248,0.10760252302516449
171.63999999999996,170.10507751859805,170.2996045380543,1.5349224814019067,1.3403954619456613,1.5349224814019067,1.3403954619456613
168.49999999999994,169.83493857281175,170.00044245025515,-1.334938572811808,-1.500442450255207,1.334938572811808,1.500442450255207
66.47999999999998,66.36870924833896,66.36919644562536,0.11129075166101643,0.11080355437461265,0.11129075166101643,0.11080355437461265
46.26,46.38423961531044,46.396778589838554,-0.1242396153104437,-0.13677858983855629,0.1242396153104437,0.13677858983855629
564.2838422465591,564.2838422465655,564.2838422465655,-6.480149750132114e-12,-6.480149750132114e-12,6.480149750132114e-12,6.480149750132114e-12
12.550000000000004,12.590983187532938,12.56682831315532,-0.04098318753293384,-0.0168283131553153,0.04098318753293384,0.0168283131553153
228.40000000000006,228.77275751494122,228.57984646287198,-0.3727575149411564,-0.17984646287192163,0.3727575149411564,0.17984646287192163
31.540000000000006,31.54932540513621,31.560613051877695,-0.009325405136202392,-0.020613051877688804,0.009325405136202392,0.020613051877688804
359.08999999999986,357.5784893492467,357.3120403204747,1.5115106507531664,1.7779596795251678,1.5115106507531664,1.7779596795251678
7.370000000000001,7.267572877817139,7.236900598326759,0.10242712218286165,0.13309940167324186,0.10242712218286165,0.13309940167324186
10.039999999999997,10.04088587463903,10.046969611407704,-0.000885874639033446,-0.006969611407706466,0.000885874639033446,0.006969611407706466
38.13,38.16831664363968,38.1497946343177,-0.03831664363967491,-0.019794634317698012,0.03831664363967491,0.019794634317698012
47.59000000000001,47.74564257819539,47.73515976368004,-0.1556425781953763,-0.14515976368002725,0.1556425781953763,0.14515976368002725
147.84,147.68696788567354,147.71394550364965,0.15303211432646435,0.12605449635034915,0.15303211432646435,0.12605449635034915
39.49999999999998,39.51089630483595,39.58194146846888,-0.010896304835974036,-0.08194146846889794,0.010896304835974036,0.08194146846889794
25.60000000000001,25.54844551690769,25.572666560107983,0.05155448309231758,0.027333439892025524,0.05155448309231758,0.027333439892025524
61.980000000000004,61.809347263428144,61.830884789230595,0.17065273657185998,0.14911521076940915,0.17065273657185998,0.14911521076940915
115.34000000000002,115.86509327822259,115.76679072968722,-0.5250932782225703,-0.4267907296871982,0.5250932782225703,0.4267907296871982
242.35999999999993,244.19004512571584,244.1402329456144,-1.8300451257159125,-1.7802329456144719,1.8300451257159125,1.7802329456144719
85.00999999999999,85.24144153294505,85.09749670765828,-0.23144153294505543,-0.0874967076582891,0.23144153294505543,0.0874967076582891
41.059999999999995,40.950693776294315,40.98433900458131,0.10930622370567988,0.0756609954186871,0.10930622370567988,0.0756609954186871
17.650000000000002,17.57282778233046,17.56424057921887,0.07717221766954196,0.08575942078113385,0.07717221766954196,0.08575942078113385
18.33999999999999,18.214077294938438,18.20370598695806,0.12592270506155145,0.13629401304192967,0.12592270506155145,0.13629401304192967
59.20999999999998,59.20642488958359,59.147294824380204,0.0035751104163921354,0.06270517561977584,0.0035751104163921354,0.06270517561977584
326.74000000000007,326.6744032448734,326.92071522527493,0.06559675512664853,-0.1807152252748665,0.06559675512664853,0.1807152252748665
109.84999999999997,109.84830229751898,109.9011267770773,0.0016977024809818886,-0.05112677707732871,0.0016977024809818886,0.05112677707732871
190.1,190.35062153007775,190.6996698158535,-0.25062153007775123,-0.5996698158535025,0.25062153007775123,0.5996698158535025
34.13999999999999,34.08959892900833,34.08789698861308,0.050401070991661356,0.052103011386911646,0.050401070991661356,0.052103011386911646
48.13000000000001,47.92307721674217,47.95349741792649,0.20692278325783775,0.17650258207351754,0.20692278325783775,0.17650258207351754
404.2100000000001,406.7410808373503,406.773206250039,-2.5310808373502027,-2.5632062500388884,2.5310808373502027,2.5632062500388884
111.73,111.59164554084477,111.43746444623359,0.13835445915523792,0.29253555376641316,0.13835445915523792,0.29253555376641316
13.870000000000006,13.905336398203609,13.91374471148203,-0.03533639820360257,-0.043744711482023746,0.03533639820360257,0.043744711482023746
564.2838422465591,564.2838422465655,564.2838422465655,-6.480149750132114e-12,-6.480149750132114e-12,6.480149750132114e-12,6.480149750132114e-12
99.13999999999996,99.32608330717845,99.42977489342715,-0.18608330717849242,-0.2897748934271931,0.18608330717849242,0.2897748934271931
564.2838422465591,564.2838422465655,564.2838422465655,-6.480149750132114e-12,-6.480149750132114e-12,6.480149750132114e-12,6.480149750132114e-12
10.31,10.258072161256406,10.285134009809704,0.051927838743594634,0.024865990190296117,0.051927838743594634,0.024865990190296117
35.400000000000006,35.49182146308181,35.46719698038117,-0.09182146308180705,-0.06719698038116206,0.09182146308180705,0.06719698038116206
67.29000000000003,67.27493489469104,67.29280020550924,0.015065105308991633,-0.002800205509203124,0.015065105308991633,0.002800205509203124
41.8,41.78064938279422,41.77735356262891,0.0193506172057738,0.022646437371086847,0.0193506172057738,0.022646437371086847
134.8,134.7271654575796,134.6252893015926,0.07283454242042353,0.17471069840740938,0.07283454242042353,0.17471069840740938
175.94999999999996,175.6525841827304,175.8882144182119,0.29741581726955246,0.06178558178805815,0.29741581726955246,0.06178558178805815
70.17,70.30293958593744,70.29548824234074,-0.13293958593743582,-0.12548824234073663,0.13293958593743582,0.12548824234073663
3.58,3.5701718442655253,3.5701718442655253,0.00982815573447482,0.00982815573447482,0.00982815573447482,0.00982815573447482
226.73,226.58877654012574,226.99973198372035,0.14122345987425433,-0.2697319837203622,0.14122345987425433,0.2697319837203622
8.450000000000003,8.552254096800302,8.525179288041926,-0.10225409680029962,-0.07517928804192309,0.10225409680029962,0.07517928804192309
92.91,92.96108300466669,93.02388598483411,-0.05108300466669391,-0.11388598483411272,0.05108300466669391,0.11388598483411272
91.09999999999998,91.18578170432488,91.21044530584412,-0.0857817043249014,-0.11044530584413792,0.0857817043249014,0.11044530584413792
